Date,Price,StDev_ddof=1,NormStDev_ddof=1
2013-04-01,0.0010521885,0.0,0.0
2013-04-02,0.0010612491,0.0,0.0
2013-04-03,0.0010445443,0.0,0.0
2013-04-04,0.001192522,0.0,0.0
2013-04-05,0.0011207104,0.0,0.0
2013-04-06,0.0011887323,0.0,0.0
2013-04-07,0.0012070643,7.2115266571e-05,0.0597443454926
2013-04-08,0.0012497981,7.78345223578e-05,0.0622776769766
2013-04-09,0.0012497828,7.36701569555e-05,0.0589463680853
2013-04-10,0.0012019312,4.37143387641e-05,0.0363700840482
2013-04-11,0.001123309,5.29391990174e-05,0.0471279042698
2013-04-12,0.0014430503,0.000100135063616,0.0693912496441
2013-04-13,0.0015451991,0.000149549891949,0.0967835743298
2013-04-14,0.0022887864,0.000400161540392,0.174835686018
2013-04-15,0.0030360556,0.000707698245866,0.233097920165
2013-04-16,0.003673507,0.000988777048882,0.269164329585
2013-04-17,0.0038049319,0.00110204976604,0.28963718537
2013-04-18,0.0040590871,0.00108644140663,0.267656588752
2013-04-19,0.0037063372,0.000928118215684,0.25041386296
2013-04-20,0.003055154,0.000612202572287,0.200383539516
2013-04-21,0.0027531181,0.000487336268971,0.177012482309
2013-04-22,0.0027108581,0.000544534982281,0.20087181335
2013-04-23,0.0029445323,0.000551986152655,0.187461401817
2013-04-24,0.0032385158,0.00050339612295,0.155440378877
2013-04-25,0.0033165615,0.000349184839786,0.105285199682
2013-04-26,0.0036311014,0.000328058590429,0.0903468546565
2013-04-27,0.0040576561,0.000488470861511,0.120382518743
2013-04-28,0.0040441676,0.000518546117783,0.128220728978
2013-04-29,0.0043204287,0.000508194072667,0.11762584409
2013-04-30,0.004158152,0.000427914150513,0.102909694141
2013-05-01,0.0043856353,0.000383793925392,0.0875115916256
2013-05-02,0.0044553695,0.000278947328486,0.0626092467721
2013-05-03,0.0058280667,0.000622149967056,0.106750660053
2013-05-04,0.0085582542,0.00163425322194,0.190956377756
2013-05-05,0.012002862,0.00298319938187,0.248540671539
2013-05-06,0.013528192,0.00388677957505,0.287309610556
2013-05-07,0.013167124,0.00406046013351,0.308378665949
2013-05-08,0.014484081,0.00400496861696,0.276508300178
2013-05-09,0.014145442,0.00325737583623,0.230277416303
2013-05-10,0.013092851,0.00199874372122,0.152659166535
2013-05-11,0.010140518,0.00147045746995,0.145008121868
2013-05-12,0.010250777,0.00177384442856,0.173044875385
2013-05-13,0.011629133,0.00176896444409,0.152114903501
2013-05-14,0.012484762,0.00173920628377,0.139306322681
2013-05-15,0.012408039,0.00146346914352,0.117945240462
2013-05-16,0.013223784,0.00126910253264,0.095971208592
2013-05-17,0.014849991,0.00166019148578,0.111797474206
2013-05-18,0.017919295,0.00249265503216,0.139104525717
2013-05-19,0.018469116,0.00276399543442,0.149654993472
2013-05-20,0.018609813,0.00284470880617,0.152860687325
2013-05-21,0.017394985,0.00259358288917,0.14909946109
2013-05-22,0.017744343,0.00204525673908,0.115262466414
2013-05-23,0.01554325,0.001455727819,0.0936565917038
2013-05-24,0.01505356,0.00140154652474,0.0931039916634
2013-05-25,0.015872556,0.00145073536897,0.0913989762562
2013-05-26,0.015310531,0.00139144168641,0.0908813473819
2013-05-27,0.015588734,0.00105806220286,0.0678735170451
2013-05-28,0.016123096,0.000888785097503,0.0551249646782
2013-05-29,0.015164188,0.000383252522197,0.0252735274844
2013-05-30,0.015558752,0.000383438676004,0.0246445650656
2013-05-31,0.015655369,0.000322947013031,0.0206285149223
2013-06-01,0.016639622,0.000505336799182,0.0303694879116
2013-06-02,0.018149778,0.00100966111723,0.055629392119
2013-06-03,0.01812396,0.00121814542263,0.067211879889
2013-06-04,0.01838151,0.00139210023066,0.0757337253934
2013-06-05,0.018320407,0.00127634380855,0.0696678741115
2013-06-06,0.019005679,0.00117053311472,0.0615885975302
2013-06-07,0.01886771,0.000772912215847,0.0409648132098
2013-06-08,0.018400918,0.000342092314192,0.0185910460659
2013-06-09,0.018038996,0.000361101257406,0.0200178134862
2013-06-10,0.01801144,0.000379965124371,0.0210957660449
2013-06-11,0.018002944,0.000413842828833,0.0229875085338
2013-06-12,0.017727254,0.000482673475266,0.0272277632659
2013-06-13,0.01773304,0.000402812213859,0.0227153502084
2013-06-14,0.017097965,0.000404645664086,0.0236663055566
2013-06-15,0.016460467,0.000592522201232,0.0359966823075
2013-06-16,0.016816859,0.000614960064816,0.03656806927
2013-06-17,0.016415487,0.000648508659175,0.0395059043436
2013-06-18,0.015983342,0.000669825459865,0.0419077224191
2013-06-19,0.016527392,0.000565439858943,0.0342122858188
2013-06-20,0.016533979,0.000346272600327,0.0209430893995
2013-06-21,0.015406865,0.000467326497882,0.0303323549523
2013-06-22,0.014333203,0.000869235384181,0.0606448805742
2013-06-23,0.013633031,0.00115730834975,0.0848900255381
2013-06-24,0.014092239,0.00119930677587,0.0851040615954
2013-06-25,0.014997509,0.00115105444118,0.0767497083135
2013-06-26,0.015702533,0.00101131349382,0.0644044813548
2013-06-27,0.01587052,0.000858426023154,0.0540893444672
2013-06-28,0.015063584,0.000831512824863,0.0552001983633
2013-06-29,0.014827384,0.000804504689695,0.0542580329541
2013-06-30,0.014661263,0.0006079158866,0.041464087139
2013-07-01,0.014243454,0.000570547295159,0.0400568075102
2013-07-02,0.013703423,0.000767075595557,0.0559769333222
2013-07-03,0.014127223,0.000710222107006,0.050273299077
2013-07-04,0.013937688,0.000496851707833,0.0356480721791
2013-07-05,0.013017353,0.00060778611629,0.0466904536038
2013-07-06,0.01173765,0.000978383108718,0.0833542581963
2013-07-07,0.011481148,0.00114521711697,0.099747613825
2013-07-08,0.010980285,0.00129386491809,0.117835276415
2013-07-09,0.010408703,0.00146154945854,0.140416097812
2013-07-10,0.010294869,0.00135102154694,0.131232514657
2013-07-11,nan,0.00100778663194,nan
2013-07-12,0.011051152,0.000570109176543,0.0515882123912
2013-07-13,0.010876243,0.000438035762007,0.0402745471949
2013-07-14,0.010663234,0.000310593341033,0.0291274993153
2013-07-15,0.010311497,0.000315206249966,0.0305684276459
2013-07-16,0.0096844489,0.000492415632229,0.0508460148134
2013-07-17,0.0084753862,0.000963918206917,0.113731478917
2013-07-18,0.0079638243,0.00121408939742,0.152450550349
2013-07-19,0.0064811145,0.00162614321625,0.250904873884
2013-07-20,0.0069445643,0.00163286936596,0.235129130558
2013-07-21,0.0077825152,0.00138384394825,0.17781448705
2013-07-22,0.0070027233,0.0010902028414,0.155682695816
2013-07-23,0.0060516809,0.000863707844872,0.142721974133
2013-07-24,0.0058574375,0.000806067243988,0.137614314107
2013-07-25,0.0059522845,0.000702690776991,0.118053963481
2013-07-26,0.0067135707,0.000702634457708,0.104658830465
2013-07-27,0.0071626217,0.000724185657326,0.101106227253
2013-07-28,0.0062698617,0.000527568068725,0.0841434937432
2013-07-29,0.0061193874,0.000470285943941,0.0768518012018
2013-07-30,0.0060830125,0.000467627677341,0.0768743574571
2013-07-31,0.0059795669,0.000449946084594,0.0752472699309
2013-08-01,0.0058131143,0.000471745526736,0.0811519441026
2013-08-02,0.0056217429,0.000494433834887,0.0879502751517
2013-08-03,0.0057643565,0.000227495017391,0.0394658132943
2013-08-04,0.0056082194,0.000209238595713,0.0373092742614
2013-08-05,0.0053783314,0.000238913020903,0.0444214019432
2013-08-06,0.0050012051,0.000322638713321,0.0645121939352
2013-08-07,0.004182066,0.000579120244139,0.138477069501
2013-08-08,0.0041249525,0.000689488840693,0.167150734631
2013-08-09,0.0039838276,0.000756504172856,0.189893802848
2013-08-10,0.0039427853,0.000706534365504,0.179196763644
2013-08-11,0.0038934656,0.000587119133222,0.150796024298
2013-08-12,0.0039289128,0.000389751830931,0.099200936944
2013-08-13,0.0038841186,0.000116630187885,0.0300274527881
2013-08-14,0.0034875441,0.000195912117917,0.0561748073428
2013-08-15,0.0028907921,0.000400294285809,0.138472180621
2013-08-16,0.0037842577,0.000384841799409,0.101695452561
2013-08-17,0.0047297285,0.000550962894505,0.116489327982
2013-08-18,0.0051846396,0.000762902978812,0.147146771554
2013-08-19,0.0048408389,0.000827037215452,0.170845845635
2013-08-20,0.0051726998,0.000906761102881,0.175297453543
2013-08-21,0.005118052,0.000872453465202,0.170465924379
2013-08-22,0.0047366997,0.000488227870709,0.103073426992
2013-08-23,0.0046517752,0.000231345608002,0.0497327575077
2013-08-24,0.0048906748,0.000216924295504,0.0443546758626
2013-08-25,0.0051875027,0.000217459651495,0.0419199109997
2013-08-26,0.0057538332,0.000367964024911,0.0639511108718
2013-08-27,0.0060894948,0.000534722870464,0.0878107114015
2013-08-28,0.0060242994,0.000614239449935,0.101960312586
2013-08-29,0.0059126023,0.000583876155967,0.0987511295944
2013-08-30,0.0055998188,0.000448105358997,0.0800214033705
2013-08-31,0.0053444621,0.00034255179367,0.0640947184694
2013-09-01,0.0053317446,0.000309176758207,0.0579879160392
2013-09-02,0.0053713045,0.000335374924065,0.0624382631939
2013-09-03,0.0054728764,0.000283006466438,0.0517107359556
2013-09-04,0.0057069414,0.000217798794321,0.0381638392714
2013-09-05,0.0057699044,0.000179857105521,0.0311715919454
2013-09-06,0.0059387949,0.000241817470725,0.0407182727804
2013-09-07,0.0058595266,0.000242849819985,0.0414452969605
2013-09-08,0.0058314796,0.000209741995753,0.0359672004603
2013-09-09,0.0058870292,0.000155672707673,0.0264433388019
2013-09-10,0.0056917662,9.27449715641e-05,0.0162945856005
2013-09-11,0.0058264065,8.03035305857e-05,0.0137826858778
2013-09-12,0.0055086627,0.000146178203775,0.0265360599724
2013-09-13,0.00548272,0.000169585433514,0.0309308944308
2013-09-14,0.0055895893,0.00016500281939,0.0295196678206
2013-09-15,0.0059117527,0.00017882766174,0.0302495166517
2013-09-16,0.0064629423,0.000339591893986,0.0525444725054
2013-09-17,0.0085217636,0.00108367442195,0.127165510898
2013-09-18,0.010114624,0.00181299278265,0.179244703773
2013-09-19,0.010917115,0.00226709261325,0.2076640773
2013-09-20,0.0097614987,0.00218540295526,0.223879859275
2013-09-21,0.0095968431,0.00189899274711,0.197876815045
2013-09-22,0.0099026437,0.00144873510423,0.146297811789
2013-09-23,0.010049546,0.000717220020468,0.0713684001713
2013-09-24,0.0099221076,0.00042459237522,0.0427925590345
2013-09-25,0.010156105,0.000426130472202,0.0419580609103
2013-09-26,0.011302591,0.000561286168231,0.049659955689
2013-09-27,0.012978927,0.00119673311405,0.092205859086
2013-09-28,0.013337739,0.00149409992874,0.112020480289
2013-09-29,0.012574036,0.00148054459023,0.117746170779
2013-09-30,0.011188375,0.00135513328302,0.121119758948
2013-10-01,0.010395691,0.00126399828904,0.121588674484
2013-10-02,0.0084621203,0.00169767777977,0.200620851464
2013-10-03,0.0077969343,0.00219657996683,0.281723544449
2013-10-04,0.008947993,0.00210620521855,0.235382975662
2013-10-05,0.010025188,0.00165666809846,0.165250576693
2013-10-06,0.010776562,0.00126951583368,0.117803417609
2013-10-07,0.010500536,0.00115236506214,0.109743451396
2013-10-08,0.0099465944,0.00110965558632,0.111561358762
2013-10-09,0.0098671446,0.00101499529941,0.102866162457
2013-10-10,0.0099934043,0.000574603220118,0.05749824613
2013-10-11,0.0091457413,0.000515626106203,0.0563788204028
2013-10-12,0.0084651644,0.00078701702783,0.0929712632433
2013-10-13,0.0081973676,0.000861290366971,0.105069140363
2013-10-14,0.0080000051,0.000869120701899,0.108640018479
2013-10-15,0.0079567074,0.000866878524655,0.10894940345
2013-10-16,0.0079414342,0.000773680744923,0.0974233023202
2013-10-17,0.0076827833,0.000482750397779,0.0628353526227
2013-10-18,0.0073792615,0.000347909201299,0.0471468860805
2013-10-19,0.0072200062,0.000356498987623,0.0493765486826
2013-10-20,0.0069316493,0.000418206076121,0.0603328382641
2013-10-21,0.006615118,0.000508346728805,0.0768462072491
2013-10-22,0.0064815724,0.000538893934864,0.0831424693897
2013-10-23,0.0070332132,0.00042115814114,0.0598813272346
2013-10-24,0.0077510013,0.000438689914928,0.0565978378727
2013-10-25,0.0071049351,0.000417011711464,0.0586932471014
2013-10-26,0.006173371,0.0005103805229,0.0826745262677
2013-10-27,0.0060691143,0.000590829642919,0.0973502250433
2013-10-28,0.0058425242,0.000684317309617,0.117126996173
2013-10-29,0.0056328313,0.000784244513153,0.139227410051
2013-10-30,0.0059758285,0.000769553533253,0.128777713961
2013-10-31,0.0059855654,0.000470509285586,0.0786073251469
2013-11-01,0.0062203996,0.000200987286337,0.0323109927435
2013-11-02,0.0066108024,0.000308384493093,0.0466485722055
2013-11-03,0.0070029192,0.000475600722029,0.0679146379455
2013-11-04,0.006636524,0.000475950315121,0.0717168076422
2013-11-05,0.0068263559,0.000408164177713,0.0597923963667
2013-11-06,0.007524819,0.000506498707527,0.0673104173705
2013-11-07,0.0082948611,0.000691819156937,0.0834033443836
2013-11-08,0.0094543398,0.00105560609486,0.111653073318
2013-11-09,0.0084021327,0.00102689178955,0.12221799229
2013-11-10,0.0080330527,0.000977175722321,0.121644380887
2013-11-11,0.0081018091,0.000808333537432,0.0997719802398
2013-11-12,0.0086874461,0.000603025274342,0.069413411882
2013-11-13,0.0096609225,0.00065038533634,0.0673212455995
2013-11-14,0.0094889267,0.000693198652287,0.0730534310363
2013-11-15,0.009800381,0.000754545898901,0.0769914862393
2013-11-16,0.0096753768,0.000772805952585,0.0798734735153
2013-11-17,0.0093170339,0.000625708117724,0.0671574370599
2013-11-18,0.0085591355,0.000496739811383,0.0580362130478
2013-11-19,0.0081158619,0.000642308553098,0.0791423709536
2013-11-20,0.0082658163,0.000700513669771,0.0847482746225
2013-11-21,0.0087138053,0.000677080340663,0.0777020276851
2013-11-22,0.0094605639,0.000612642954385,0.0647575515435
2013-11-23,0.0093466229,0.000550263364556,0.0588729609019
2013-11-24,0.010772344,0.000918570655048,0.0852711958556
2013-11-25,0.016074194,0.00277914014442,0.1728945255
2013-11-26,0.022382448,0.00522791172877,0.233571936759
2013-11-27,0.027346356,0.00739375437827,0.270374392049
2013-11-28,0.026232189,0.00790919884243,0.301507390116
2013-11-29,0.02767415,0.00786796864063,0.284307508655
2013-11-30,0.032759165,0.00756717940478,0.230994269994
2013-12-01,0.050697306,0.0108621831088,0.214255627485
2013-12-02,0.05286302,0.012350446567,0.233631119959
2013-12-03,0.048031786,0.0120334000737,0.25052993186
2013-12-04,0.052883342,0.0121556369124,0.22985757807
2013-12-05,0.056110553,0.011059812087,0.197107522483
2013-12-06,0.050947183,0.0076561431148,0.150276083268
2013-12-07,0.039416559,0.00533833655687,0.135433855524
2013-12-08,0.032530954,0.00849953653347,0.261275354343
2013-12-09,0.036769402,0.00898275142005,0.244299633158
2013-12-10,0.039919225,0.00908548506362,0.227596729737
2013-12-11,0.040584619,0.00825072950381,0.203296956017
2013-12-12,0.036055865,0.00577742798869,0.160235456525
2013-12-13,0.035441968,0.00289060520341,0.0815588232407
2013-12-14,0.032796198,0.00313462502763,0.0955789152031
2013-12-15,0.028122789,0.00425907071198,0.151445530953
2013-12-16,0.02641372,0.00544653266696,0.206200893587
2013-12-17,0.01763751,0.00761853167535,0.431950523364
2013-12-18,0.018380808,0.00758875785828,0.41286312649
2013-12-19,0.018480258,0.00731840799215,0.396012219751
2013-12-20,0.022254412,0.00582493109178,0.261742754281
2013-12-21,0.022187421,0.00411397389248,0.18541920183
2013-12-22,0.02255195,0.00313843787791,0.139164811819
2013-12-23,0.022657247,0.00229105005054,0.101117759388
2013-12-24,0.023144832,0.00203877572242,0.0880877304454
2013-12-25,0.02233679,0.00156139470524,0.0699023765386
2013-12-26,0.023495341,0.000489357938227,0.0208278712885
2013-12-27,0.027124119,0.00172249054454,0.0635040181226
2013-12-28,0.027705262,0.00227280476589,0.0820351298569
2013-12-29,0.026441976,0.00229382434338,0.0867493542607
2013-12-30,0.02756578,0.00231516277055,0.0839868405884
2013-12-31,0.027105239,0.00214962343194,0.0793065662302
2014-01-01,0.02653417,0.00143440355208,0.0540587307643
2014-01-02,0.026658582,0.000497716181442,0.0186700170865
2014-01-03,0.027246552,0.000504123405403,0.0185022826155
2014-01-04,0.02665112,0.000421899132332,0.0158304466128
2014-01-05,0.025977932,0.000526758828287,0.0202771655683
2014-01-06,0.025925615,0.000503981997477,0.0194395387526
2014-01-07,0.026188919,0.000463927429692,0.0177146460185
2014-01-08,0.023036108,0.00136770825414,0.0593723668139
2014-01-09,0.02241874,0.00185587431508,0.0827822756802
2014-01-10,0.022434854,0.00192580716238,0.0858399685764
2014-01-11,0.02247461,0.0018523739521,0.0824207384288
2014-01-12,0.022580439,0.00170709694634,0.0756006978579
2014-01-13,0.021870554,0.00144657487236,0.066142580218
2014-01-14,0.021418098,0.000523276078936,0.0244314914861
2014-01-15,0.02144159,0.000505879206391,0.0235933625441
2014-01-16,0.021295827,0.00055988698528,0.0262909247563
2014-01-17,0.020742923,0.000661948457521,0.0319120144023
2014-01-18,0.020550671,0.000680617982209,0.0331190150535
2014-01-19,0.020440536,0.000534417618412,0.0261449904451
2014-01-20,0.019085582,0.000828415195494,0.0434052886359
2014-01-21,0.019219715,0.000926467089125,0.0482039972562
2014-01-22,0.018697675,0.000989049474517,0.0528969229873
2014-01-23,0.018670893,0.000912600826411,0.0488782634238
2014-01-24,0.018115452,0.000918746007953,0.0507161514906
2014-01-25,0.017565694,0.0009094751009,0.0517756429607
2014-01-26,0.018332095,0.000573464834947,0.0312820130458
2014-01-27,0.0195926,0.000678258982835,0.0346181202513
2014-01-28,0.019358847,0.000701127873511,0.0362174396807
2014-01-29,0.019630113,0.000800142436137,0.0407609694421
2014-01-30,0.019505702,0.000846846484607,0.0434153297639
2014-01-31,0.01988275,0.000847321125124,0.0426158919226
2014-02-01,0.020097661,0.000564464930965,0.0280861007142
2014-02-02,0.020911118,0.000526409055289,0.0251736447228
2014-02-03,0.021040463,0.000671094102641,0.0318954056591
2014-02-04,0.019424306,0.000660045267021,0.0339803783477
2014-02-05,0.020065718,0.000631546504079,0.0314739050992
2014-02-06,0.020068984,0.000571387598618,0.0284711771467
2014-02-07,0.018977547,0.000737012631339,0.0388360324619
2014-02-08,0.018454783,0.000959746038029,0.0520052735396
2014-02-09,0.017845973,0.00108539295505,0.0608200491534
2014-02-10,0.017418163,0.0010417198225,0.0598065262391
2014-02-11,0.017355906,0.0011534668313,0.0664596150324
2014-02-12,0.016965824,0.00108941151689,0.0642121194282
2014-02-13,0.016728365,0.000806297114145,0.0481993974991
2014-02-14,0.015881213,0.000823730902633,0.0518682611104
2014-02-15,0.016782914,0.000631254971759,0.0376129539696
2014-02-16,0.016014162,0.000599501843301,0.0374357299059
2014-02-17,0.015151881,0.000759742432596,0.0501417898277
2014-02-18,0.015639187,0.000676594790464,0.043262785365
2014-02-19,0.015738908,0.000588057257738,0.0373632819849
2014-02-20,0.015781983,0.000491053380396,0.0311148086014
2014-02-21,0.015053328,0.000576211679192,0.0382780259084
2014-02-22,0.014990579,0.000407865633742,0.0272081307695
2014-02-23,0.01550974,0.000336347569272,0.0216862158406
2014-02-24,0.015142631,0.000337543837203,0.0222909636511
2014-02-25,0.012891649,0.000990290013253,0.0768163958896
2014-02-26,0.013480009,0.00107932989946,0.080068930181
2014-02-27,0.014288828,0.000970242783834,0.067902194906
2014-02-28,0.014308752,0.000937101894651,0.0654915183834
2014-03-01,0.013987014,0.000903050777961,0.0645635142683
2014-03-02,0.013782368,0.000710481695888,0.0515500453832
2014-03-03,0.014212134,0.000518465888741,0.0364805094535
2014-03-04,0.01596984,0.000799359595274,0.0500543271112
2014-03-05,0.015983436,0.000926547585396,0.0579692367396
2014-03-06,0.016139189,0.00106131846486,0.0657603343553
2014-03-07,0.015773036,0.00106693347733,0.0676428734029
2014-03-08,0.014877765,0.000956553602677,0.0642941733975
2014-03-09,0.014697684,0.000766440989981,0.0521470586782
2014-03-10,0.014907017,0.000621394321849,0.0416846859334
2014-03-11,0.014372967,0.000699117063468,0.0486411096239
2014-03-12,0.014373057,0.000682363254639,0.0474751651398
2014-03-13,0.014409638,0.000497777310687,0.0345447478061
2014-03-14,0.014445487,0.000238809197559,0.0165317512354
2014-03-15,0.014388751,0.000207857535442,0.0144458358784
2014-03-16,0.014453443,0.000191657995499,0.0132603695534
2014-03-17,0.014336869,4.18946021043e-05,0.00292215839485
2014-03-18,0.014193434,8.836483242e-05,0.00622575427624
2014-03-19,0.014128301,0.000127441476778,0.00902029740007
2014-03-20,0.013937017,0.000191412518224,0.0137341095461
2014-03-21,0.013536379,0.000318179359962,0.0235055002495
2014-03-22,0.012921305,0.000535522570103,0.0414449291386
2014-03-23,0.012600045,0.000673677208581,0.0534662541746
2014-03-24,0.012483864,0.000727476048567,0.0582733077328
2014-03-25,0.012698894,0.00067310165243,0.0530047461165
2014-03-26,0.012610652,0.00055288668641,0.0438428311565
2014-03-27,0.011961121,0.000475751723405,0.0397748441309
2014-03-28,0.01071644,0.000751256593852,0.0701031866788
2014-03-29,0.01055355,0.000928856528299,0.0880136568547
2014-03-30,0.010157803,0.00108752263302,0.107062780507
2014-03-31,0.0092864737,0.00130325243112,0.140338784475
2014-04-01,0.0088374546,0.0013501671114,0.152777827158
2014-04-02,0.0088059987,0.0011519801166,0.1308176569
2014-04-03,0.0078538122,0.00105567063682,0.134415059838
2014-04-04,0.0081217386,0.000994223761011,0.122415139169
2014-04-05,0.0080875742,0.000807853754492,0.0998882649499
2014-04-06,0.008294782,0.000515181341804,0.0621090875932
2014-04-07,0.0082220402,0.000370766572155,0.0450942300373
2014-04-08,0.0080846876,0.000296619409544,0.0366890378725
2014-04-09,0.0080081865,0.000142961475264,0.0178519163189
2014-04-10,0.0073858608,0.000299192751924,0.0405088533383
2014-04-11,0.0060827607,0.000787772748915,0.129509081118
2014-04-12,0.0063208134,0.000927699314816,0.146768976729
2014-04-13,0.0061053481,0.000977175342573,0.160052355176
2014-04-14,0.0061430605,0.000919356223591,0.149657686684
2014-04-15,0.0066332901,0.000749200618227,0.112945552951
2014-04-16,0.0066401176,0.000466621099907,0.0702730174397
2014-04-17,0.00657112,0.000254281253688,0.0386967904539
2014-04-18,0.0063325188,0.000225319116898,0.0355812787951
2014-04-19,0.0061646073,0.000240786078928,0.0390594351286
2014-04-20,0.0061220795,0.000237785362351,0.0388406198173
2014-04-21,0.0060973082,0.000245638977436,0.0402864623829
2014-04-22,0.0060953468,0.000231787421717,0.0380269456886
2014-04-23,0.0058706692,0.000219663545547,0.0374171219776
2014-04-24,0.0058726335,0.000163323211834,0.0278108980978
2014-04-25,0.0057360235,0.00016479638525,0.0287300749813
2014-04-26,0.00529118,0.000294103358995,0.0555836994763
2014-04-27,0.0051392719,0.000376403267914,0.0732405825647
2014-04-28,0.0049506058,0.000434413543416,0.0877495726718
2014-04-29,0.0052068291,0.00038006893972,0.0729943181196
2014-04-30,0.0053050601,0.000329565078905,0.0621227795148
2014-05-01,0.0053429394,0.000240246559473,0.0449652413189
2014-05-02,0.0052559934,0.000133943005855,0.0254838611203
2014-05-03,0.005050464,0.00014126392099,0.0279704837
2014-05-04,0.0050260074,0.000152571987661,0.0303564988108
2014-05-05,0.0050617532,0.000131112252433,0.02590253757
2014-05-06,0.0056095937,0.000210182366441,0.037468376086
2014-05-07,0.0061782651,0.000416187933736,0.0673632366044
2014-05-08,0.0060385797,0.000488078879442,0.0808267678312
2014-05-09,0.005951688,0.000509933376587,0.0856787816477
2014-05-10,0.0059333931,0.000470733823954,0.0793363621828
2014-05-11,0.0058454774,0.000370605044492,0.0634003040525
2014-05-12,0.0058969689,0.000175287272971,0.0297249783649
2014-05-13,0.0061097214,0.000119908116144,0.0196257911439
2014-05-14,0.0069321059,0.000376832386282,0.0543604485733
2014-05-15,0.0070934663,0.000528182091556,0.0744603652456
2014-05-16,0.006912836,0.00056105947561,0.0811619826668
2014-05-17,0.0066299745,0.000527526724485,0.0795669311375
2014-05-18,0.0060707772,0.000487066371172,0.0802313040202
2014-05-19,0.0057858546,0.000511961191991,0.088484973679
2014-05-20,0.0063565864,0.000488146081024,0.0767937459364
2014-05-21,0.0064908258,0.00045657678824,0.0703418643957
2014-05-22,0.005374458,0.000526758908562,0.098011540617
2014-05-23,0.0028039679,0.00132525047511,0.472633968137
2014-05-24,0.003380597,0.00148236050033,0.438490745964
2014-05-25,0.0034496824,0.001549500961,0.449172063203
2014-05-26,0.003821607,0.00152005685304,0.397753315044
2014-05-27,0.0040973169,0.00128868241933,0.314518610785
2014-05-28,0.0048513816,0.000891188885869,0.183697956448
2014-05-29,0.0049280879,0.000783248649296,0.158935608534
2014-05-30,0.0045188781,0.000635933737833,0.140728234699
2014-05-31,0.0040731148,0.000543503096867,0.133436724363
2014-06-01,0.0039880763,0.000439808187145,0.110280785537
2014-06-02,0.0042336416,0.000385328527801,0.0910158592076
2014-06-03,0.0044238992,0.000363960531128,0.0822714340164
2014-06-04,0.0041277071,0.000325389759054,0.0788306319153
2014-06-05,0.0039685673,0.000212963318744,0.0536625191524
2014-06-06,0.0039062795,0.000178664322722,0.0457377212057
2014-06-07,0.0039518619,0.000187698703095,0.0474962708325
2014-06-08,0.0039354883,0.000193229100902,0.0490991425134
2014-06-09,0.0041069246,0.000181840435732,0.0442765459419
2014-06-10,0.0043933432,0.000171738026802,0.0390905101158
2014-06-11,0.0045507317,0.000255355288046,0.0561130176156
2014-06-12,0.004294151,0.000253635065385,0.059065241391
2014-06-13,0.0040489814,0.000234613402256,0.0579438083504
2014-06-14,0.0039639715,0.000232660961029,0.0586939035836
2014-06-15,0.0039636561,0.000227823673722,0.0574781635878
2014-06-16,0.004188554,0.000225004669896,0.0537189373459
2014-06-17,0.0041908206,0.000208487420821,0.0497485911998
2014-06-18,0.004226951,0.000132361731339,0.0313137605188
2014-06-19,0.0041781582,0.000113635801521,0.0271975823033
2014-06-20,0.0041438603,0.000110948396828,0.0267741643772
2014-06-21,0.0041032851,8.79236682152e-05,0.0214276283691
2014-06-22,0.0041350493,4.15646790121e-05,0.0100517976925
2014-06-23,0.0041021808,4.65109978548e-05,0.0113381150472
2014-06-24,0.0040730447,5.20794598348e-05,0.0127863708038
2014-06-25,0.0040146835,5.3105289489e-05,0.0132277649008
2014-06-26,0.0039670414,6.47493647251e-05,0.0163218273258
2014-06-27,0.0039754969,6.70136538167e-05,0.0168566736442
2014-06-28,0.0039996354,6.54763975104e-05,0.016370591557
2014-06-29,0.0039027663,6.70320229121e-05,0.0171755154574
2014-06-30,0.0038810612,6.56786259704e-05,0.0169228524328
2014-07-01,0.0036039045,0.000142026228154,0.0394089877116
2014-07-02,0.0035229024,0.000192264732108,0.0545756624162
2014-07-03,0.0034280845,0.000234394839421,0.0683748721542
2014-07-04,0.0033252679,0.000261615725865,0.0786750823489
2014-07-05,0.0031990759,0.000266513542237,0.0833095401822
2014-07-06,0.0029148164,0.00030807011604,0.105691087796
2014-07-07,0.0029542822,0.000268909624525,0.0910236755735
2014-07-08,0.0031353674,0.000229839092615,0.0733053142719
2014-07-09,0.0037939225,0.00030242406664,0.0797127686819
2014-07-10,0.0039192102,0.00039376763567,0.100471170357
2014-07-11,0.004081455,0.000487851679854,0.119528864058
2014-07-12,0.004250206,0.000561713635825,0.132161508366
2014-07-13,0.0042433863,0.000523237594963,0.123306613627
2014-07-14,0.0042743715,0.000405648223979,0.094902425767
2014-07-15,0.0043519065,0.000207012787014,0.0475682984031
2014-07-16,0.0047103854,0.000244905171292,0.0519925973131
2014-07-17,0.0054491036,0.000468785592886,0.0860298550546
2014-07-18,0.006328751,0.000801623544396,0.126663783169
2014-07-19,0.0056726836,0.000818794402522,0.144339868087
2014-07-20,0.0053409794,0.000751071953999,0.14062438698
2014-07-21,0.0052950015,0.000641267516673,0.121108089709
2014-07-22,0.0055122448,0.000483905629579,0.0877873982627
2014-07-23,0.0060269693,0.000383700726279,0.0636639589784
2014-07-24,0.0061065341,0.000403206110642,0.066028634908
